Method,T_n,T_RMSE,T_RMSE_CI_lo,T_RMSE_CI_hi,T_R2,T_coverage_pct,P_n,P_RMSE,P_RMSE_CI_lo,P_RMSE_CI_hi,P_R2,P_coverage_pct
Agreda-Lopez cpx-only,298,74.845,68.69,80.884,0.566,100.0,298,2.092,1.79,2.423,0.837,100.0
Agreda-Lopez cpx-liq,298,54.574,46.934,62.63,0.769,100.0,298,1.971,1.711,2.261,0.855,100.0
Jorgenson cpx-only,298,66.334,59.182,73.923,0.659,100.0,298,1.686,1.393,2.02,0.894,100.0
Wang 2021 cpx-liq,298,88.068,81.169,95.352,0.4,100.0,297,2.428,2.155,2.702,0.779,99.664
Putirka 2008 cpx-liq,291,57.733,51.558,64.109,0.745,97.651,290,3.121,2.844,3.39,0.636,97.315
Ours opx-liq forest,298,61.753,56.081,67.835,0.705,100.0,298,3.602,3.226,3.981,0.516,100.0
Ours opx-liq boosted,298,63.942,57.981,69.632,0.683,100.0,298,3.535,3.182,3.91,0.534,100.0
Ours opx-only forest,298,106.39,98.755,113.473,0.124,100.0,298,6.12,5.279,6.949,-0.398,100.0
Ours opx-only boosted,298,110.095,101.369,118.397,0.062,100.0,298,5.001,4.352,5.645,0.067,100.0
Putirka 2008 opx-liq,276,61.051,55.076,67.354,0.725,92.617,276,3.989,3.485,4.508,0.417,92.617
Putirka 2008 opx-liq [true P],292,57.626,51.585,63.243,0.746,97.987,276,3.712,3.254,4.195,0.495,92.617
Putirka 2008 opx-only,158,57.648,50.848,64.673,0.677,53.02,158,4.493,3.909,5.065,-0.042,53.02
